g islFrom;To;Type;Through;start_x;start_y;stop_x;stop_y;adjacency_rule_name;Comment
7810;12698;sea;8668;-1;-1;-1;-1;;Canada-Newfoundland
14012;14013;sea;640;-1;-1;-1;-1;;Wallis-Futuna
12251;10321;sea;8313;-1;-1;-1;-1;;Andaman
7413;1419;sea;5294;-1;-1;-1;-1;;Moluccas
10141;1419;sea;5267;-1;-1;-1;-1;;Moluccas
480;9431;sea;8621;-1;-1;-1;-1;;Netherlands outlier
8857;2284;sea;7617;1560;1009;1556;1016;PANAMA_CANAL;Panama
2729;14687;sea;14369;-1;-1;-1;-1;KIEL_CANAL;Kiel Canal
14366;2358;sea;14367;-1;-1;-1;-1;PIAST_CANAL;Piast Canal
5388;803;sea;1155;-1;-1;-1;-1;SUEZ_CANAL;Suez Canal
299;211;sea;2282;-1;-1;-1;-1;;Småland-Öland
9279;6287;sea;2382;-1;-1;-1;-1;;Öresund Bridge
14698;6345;sea;2431;-1;-1;-1;-1;;Helsingör-Helsingborg
3325;14694;sea;2408;-1;-1;-1;-1;;Sjaelland-Fyn
3325;3260;sea;2408;-1;-1;-1;-1;;Sjaelland-Fyn
3325;14697;sea;14695;-1;-1;-1;-1;;Fyn-Samsø
6364;14697;sea;14695;-1;-1;-1;-1;;Jylland-Samsø
3374;3305;sea;2408;-1;-1;-1;-1;;Lolland-Fyn
14688;3305;sea;2408;-1;-1;-1;-1;;Lolland-Falster
14688;14691;sea;2382;-1;-1;-1;-1;;Sjaelland-Falster
3277;14693;sea;14687;-1;-1;-1;-1;;Fyn-Jylland
332;14693;sea;14687;-1;-1;-1;-1;;Fyn-Nordslesvig
14689;3374;sea;14687;-1;-1;-1;-1;;Fyn-Nordslesvig
394;14706;sea;2431;-1;-1;-1;-1;;Jylland-Læsø
14701;14704;sea;2431;-1;-1;-1;-1;;Jylland-Anholt
83;185;sea;1885;-1;-1;-1;-1;;Estonia-Ösel
185;6201;sea;1885;-1;-1;-1;-1;;Ösel-Dagö
83;6201;sea;1660;-1;-1;-1;-1;;Dagö-Estonia
6891;3838;sea;5579;-1;-1;-1;-1;;Sardinia-Corsica
9990;4159;sea;5681;-1;-1;-1;-1;;Calabria-Sicily
9793;9845;sea;8871;-1;-1;-1;-1;;Menorca-Mallorca
7396;1401;sea;5615;-1;-1;-1;-1;;Bangka Belitung-Sumatra
1342;10279;sea;2737;-1;-1;-1;-1;;Java-Sumatra
7396;4211;sea;4225;-1;-1;-1;-1;;Bangka-Belitung
1460;12126;sea;812;-1;-1;-1;-1;;Tanahbala-Sumatra
12126;1428;sea;812;-1;-1;-1;-1;;Tanahbala-Siberut
4306;4608;sea;5666;-1;-1;-1;-1;;Soerbaja-Madura
7654;4273;sea;2239;-1;-1;-1;-1;;Java-Bali
7293;4273;sea;2239;-1;-1;-1;-1;;Bali-Lombok
7293;10191;sea;2239;-1;-1;-1;-1;;Lombok-W.Nusa Tenggara
12162;1298;sea;2124;-1;-1;-1;-1;;West Nusa Tenggara-East Nusa Tenggara
12151;10219;sea;5414;-1;-1;-1;-1;;East Nusa Tenggara-Pulau Alor
12444;10222;sea;5515;-1;-1;-1;-1;;Sulawesi-Pulau Buton
1293;4269;sea;8751;-1;-1;-1;-1;;Surigao-Leyte
1311;4228;sea;2856;-1;-1;-1;-1;;San Bernardino Strait
4288;1221;sea;2876;-1;-1;-1;-1;;Mindoro-Batangas
4228;7307;sea;2876;-1;-1;-1;-1;;Ticao Pass
10302;1261;sea;2876;-1;-1;-1;-1;;Panay-Negros
10186;12153;sea;8751;-1;-1;-1;-1;;Negros-Cebu
7385;12153;sea;8751;-1;-1;-1;-1;;Bohol-Cebu
7557;1574;sea;5390;-1;-1;-1;-1;;Buru-Seram
7557;7369;sea;4899;-1;-1;-1;-1;;Buru-Taliabu
10342;1437;sea;4899;-1;-1;-1;-1;;Obi-Bacan
7413;1437;sea;4899;-1;-1;-1;-1;;Halmahera-Bacan
4509;7542;sea;2585;-1;-1;-1;-1;;Papua-Japen
10251;1329;sea;430;5112;550;5122;559;;Papua-New Britain
7251;4421;sea;7010;-1;-1;-1;-1;;New Britain-Latangai
4387;13022;sea;8547;-1;-1;-1;-1;;Gilbert Islands 1
13020;13022;sea;8570;-1;-1;-1;-1;;Gilbert Islands 2
4387;13021;sea;8570;-1;-1;-1;-1;;Gilbert Islands 3
7393;13021;sea;8673;-1;-1;-1;-1;;Gilbert Islands 4
1263;4231;sea;5741;-1;-1;-1;-1;;New Caledonia 1
1237;12120;sea;5660;-1;-1;-1;-1;;Vanuatu 1
4247;12120;sea;5609;-1;-1;-1;-1;;Vanuatu 2
12632;1814;sea;5637;-1;-1;-1;-1;;North-South NZ Islands
10231;10248;sea;430;-1;-1;-1;-1;;New Guinea-Fergusson
12246;10288;sea;5513;-1;-1;-1;-1;;Cobourg-Australia
1042;10291;sea;6819;-1;-1;-1;-1;;San Cristobal-Guadalcanal
1042;7437;sea;6819;-1;-1;-1;-1;;San Cristobal-Rennell Island
14401;10319;sea;5868;-1;-1;-1;-1;;New Georgia-Central Islands
1370;14401;sea;5868;-1;-1;-1;-1;;Santa Isabel-Central Islands
14403;14404;sea;229;-1;-1;-1;-1;;Shortland-Choiseul
14403;14402;sea;229;-1;-1;-1;-1;;Shortland-New Georgia
14403;4378;sea;229;-1;-1;-1;-1;;Shortland-Bougainville
14402;12265;sea;5868;-1;-1;-1;-1;;New Georgia-Choiseul
12265;4252;sea;5868;-1;-1;-1;-1;;Choiseul-Santa Isabel
1370;1085;sea;5868;-1;-1;-1;-1;;Santa Isabel-Malaita
1085;14401;sea;5868;-1;-1;-1;-1;;Malaita-Central Islands
1269;14401;sea;5868;-1;-1;-1;-1;;Guadalcanal-Central Islands
1742;7868;sea;2510;-1;-1;-1;-1;;Sakhalin-Siberia
12661;7884;sea;8538;-1;-1;-1;-1;;Kodiak-Alaska
11985;1025;sea;7932;-1;-1;-1;-1;;Japan-Kyushu
4094;7212;sea;8791;-1;-1;-1;-1;;Shikoku-Chugoku
9965;7072;sea;8791;-1;-1;-1;-1;;Shikoku-Kansai
1399;1515;sea;220;-1;-1;-1;-1;;Kurils 1
1515;13037;sea;5614;-1;-1;-1;-1;;Kurils 2
13037;4646;sea;4465;-1;-1;-1;-1;;Kurils-Hokkaido
9952;1117;sea;2658;-1;-1;-1;-1;;Niigata-Sado
10092;7046;sea;8791;-1;-1;-1;-1;;Kyushu-Shikoku
4198;12032;sea;8472;-1;-1;-1;-1;;Kanoya-Yokushima
11932;1123;sea;8499;-1;-1;-1;-1;;Okinawa 1
1123;7115;sea;8318;-1;-1;-1;-1;;Okinawa 2
13024;12140;sea;2783;-1;-1;-1;-1;;Mariana Islands 1
13023;13024;sea;2806;-1;-1;-1;-1;;Mariana Islands 2
3995;13023;sea;2806;-1;-1;-1;-1;;Mariana Islands 3
1135;13090;sea;6471;-1;-1;-1;-1;;Amlia-Unalaska
13090;10694;sea;6064;-1;-1;-1;-1;;Unalaska-Unimak
10048;7195;sea;5339;-1;-1;-1;-1;;Hawaii 1
7195;4180;sea;5339;-1;-1;-1;-1;;Hawaii 2
4180;7112;sea;5627;-1;-1;-1;-1;;Hawaii 3
12148;10188;sea;7914;-1;-1;-1;-1;;Society Islands-Tuamotu Islands
7290;13080;sea;8364;-1;-1;-1;-1;;Samoa
4286;12159;sea;8289;-1;-1;-1;-1;;Fiji-Sanua Levu
13056;13057;sea;8419;-1;-1;-1;-1;;Tuvalu 1
13055;13056;sea;8419;-1;-1;-1;-1;;Tuvalu 2
13055;13054;sea;2852;-1;-1;-1;-1;;Tuvalu 3
13027;13029;sea;2735;-1;-1;-1;-1;;Caroline Islands 1
13029;13028;sea;4235;-1;-1;-1;-1;;Caroline Islands 2
13027;13030;sea;2735;-1;-1;-1;-1;;Caroline Islands 3
2489;13033;sea;7918;-1;-1;-1;-1;;Caroline Islands 4
13030;13035;sea;2711;-1;-1;-1;-1;;Caroline Islands 5
13031;13035;sea;2711;-1;-1;-1;-1;;Caroline Islands 6
13036;13034;sea;2339;-1;-1;-1;-1;;Caroline Islands 7
13031;13032;sea;2121;-1;-1;-1;-1;;Caroline Islands 8
13033;13032;sea;2121;-1;-1;-1;-1;;Caroline Islands 9
2489;13034;sea;2263;-1;-1;-1;-1;;Caroline Islands 10
13041;13044;sea;7287;-1;-1;-1;-1;;Marshall Islands 1
13042;13043;sea;2414;-1;-1;-1;-1;;Marshall Islands 2
13042;13040;sea;8699;-1;-1;-1;-1;;Marshall Islands 3
13043;13044;sea;2414;-1;-1;-1;-1;;Marshall Islands 4
13041;13039;sea;8750;-1;-1;-1;-1;;Marshall Islands 5
13046;13045;sea;7062;-1;-1;-1;-1;;Marshall Islands 6
1002;13045;sea;2438;-1;-1;-1;-1;;Marshall Islands 7
13044;1002;sea;2438;-1;-1;-1;-1;;Marshall Islands 8
13039;13040;sea;8699;-1;-1;-1;-1;;Marshall Islands 9
10276;7669;sea;5263;-1;-1;-1;-1;;Tiwi-Darwin
12910;7567;sea;5771;-1;-1;-1;-1;;Adelaide-Kangaroo Island
13608;153;sea;2571;-1;-1;-1;-1;;Curacao-Bonaire
13609;153;sea;2571;-1;-1;-1;-1;;Curacao-Aruba
10767;3284;sea;2597;-1;-1;-1;-1;;Miranda-Trinidad
13012;3284;sea;2597;-1;-1;-1;-1;;Tobago-Trinidad
11106;379;sea;2597;-1;-1;-1;-1;;Grenada-St Vincent
13499;13762;sea;5735;-1;-1;-1;-1;;Cayman Islands
379;11350;sea;5533;-1;-1;-1;-1;;St Vincent-Barbados
379;13009;sea;5533;-1;-1;-1;-1;;St Vincent-St Lucia
13009;177;sea;5533;-1;-1;-1;-1;;St Lucia-Martinique
177;7123;sea;5533;-1;-1;-1;-1;;Martinique-Dominica
7123;9377;sea;5533;-1;-1;-1;-1;;Dominica-Guadeloupe
13597;4450;sea;2887;-1;-1;-1;-1;;Saint Kitts-Montserrat
13597;9377;sea;2887;-1;-1;-1;-1;;Guadeloupe-Montserrat
13597;13598;sea;2887;-1;-1;-1;-1;;Montserrat-Antigua
4450;13599;sea;2887;-1;-1;-1;-1;;Montserrat-Saint Martin
13084;13938;sea;2887;-1;-1;-1;-1;;Saint Martin-Anguilla
13084;4155;sea;5507;-1;-1;-1;-1;;Saint Martin-Virgin Islands
13084;13599;sea;2887;-1;-1;-1;-1;;Saint Martin-Sint Eustatius
10203;9805;sea;5864;-1;-1;-1;-1;;Corfu-Epirus
1106;12001;sea;5913;-1;-1;-1;-1;;Lefkada-Epirus
3401;7127;sea;6801;-1;-1;-1;-1;;Cyclades-Greece
3401;14185;sea;6801;-1;-1;-1;-1;;Cyclades
14189;6864;sea;7452;-1;-1;-1;-1;;Lesbos-Turkey
14188;4112;sea;7226;-1;-1;-1;-1;;Chios-Turkey
7003;9941;sea;7226;-1;-1;-1;-1;;Kos-Bodrum
10007;10122;sea;7226;-1;-1;-1;-1;;Rhodes-Turkey
9833;11829;sea;5412;-1;-1;-1;-1;;Bosphorus
9680;6741;sea;8282;-1;-1;-1;-1;;Kerch Strait
9859;3962;sea;5946;-1;-1;-1;-1;;Tsugaru Strait
10011;7110;sea;2708;4825;1219;-1;-1;;Tushima-Kyushu
4160;1070;sea;5244;-1;-1;-1;-1;;Hainan-Strait
1712;12147;sea;8978;-1;-1;-1;-1;;Quebec-Strait
3691;7813;sea;6261;-1;-1;-1;-1;;Cold Ass-Strait
7259;1393;sea;5257;-1;-1;-1;-1;;Vancouver-Strait
11047;198;sea;8370;-1;-1;-1;-1;;Barents-Strait
11090;91;sea;5792;-1;-1;-1;-1;;Norway-Senja
44;11050;sea;5792;-1;-1;-1;-1;;Norway-Ringvassøya
22;3016;sea;5792;-1;-1;-1;-1;;Norway-Hammerfest
6062;14022;sea;3590;-1;-1;-1;-1;;Inner Hebrides-Outer Hebrides
14021;14022;sea;2824;-1;-1;-1;-1;;Inner Hebrides
14021;11266;sea;2824;-1;-1;-1;-1;;Inner Hebrides-Scotland
14021;3373;sea;2824;-1;-1;-1;-1;;Inner Hebrides-Scotland
14189;14188;sea;7452;-1;-1;-1;-1;;Chios-Lesbos
7304;4360;sea;8614;-1;-1;-1;-1;;New Foundland-Strait
13339;4196;sea;8371;-1;-1;-1;-1;;Matsu-Fuijan
13338;7071;sea;5345;-1;-1;-1;-1;;Kinmen-Fuijan
4189;10062;sea;5269;-1;-1;-1;-1;;Macao-Hong Kong
1345;13603;sea;5960;-1;-1;-1;-1;;Indonesia-Riau Islands
13616;14023;sea;8622;-1;-1;-1;-1;;Flevoland-Noordoostpolder
13616;6241;sea;8622;-1;-1;-1;-1;;Flevoland-Utrecht
9388;13291;sea;2358;-1;-1;-1;-1;;Rugen
11833;13758;sea;5579;-1;-1;-1;-1;;Elba-Italy
12960;13775;sea;2580;-1;-1;-1;-1;;Falklands
11064;13789;sea;3195;-1;-1;-1;-1;;Scotland-Orkney
2196;13797;sea;5394;-1;-1;-1;-1;;Tanzania-Zanzibar
2196;13323;sea;5394;-1;-1;-1;-1;;Tanzania-Mafia Island
10823;10912;sea;2597;-1;-1;-1;-1;;Venezuela-Nuevo Esparta
11366;13875;sea;2729;-1;-1;-1;-1;;Germany-North Frisian Islands
1751;13885;sea;8453;-1;-1;-1;-1;;Azores
13886;13071;sea;210;-1;-1;-1;-1;;Canary Islands
1440;13596;sea;5507;-1;-1;-1;-1;;Puerto Rico-Saint Thomas
13596;13908;sea;5507;-1;-1;-1;-1;;Saint Thomas-Saint Croix
13596;4155;sea;5507;-1;-1;-1;-1;;Saint Thomas-Tortola
8073;13928;sea;2800;-1;-1;-1;-1;;Saudi Arabia-Farasan Islands
12101;13934;sea;5388;-1;-1;-1;-1;;Saudi Arabia-Tiran
13606;1091;sea;5322;-1;-1;-1;-1;;Taiwan-Penghu
7014;13941;sea;8396;-1;-1;-1;-1;;Shanghai-Chongming Island
11928;13941;sea;8396;-1;-1;-1;-1;;Nantong-Chongming Island
13963;3943;sea;5812;-1;-1;-1;-1;;Zadar Archipelago
14024;14025;sea;4240;-1;-1;-1;-1;;Phu Quoc-Cambodia
14024;4223;sea;4240;-1;-1;-1;-1;;Phu Quoc-Vietnam
13638;13639;sea;2871;-1;-1;-1;-1;;Jersey-Guernsey
14574;13639;sea;2871;-1;-1;-1;-1;;Alderney-Guernsey
13609;4526;sea;2571;-1;-1;-1;-1;;Venezuela-Aruba
10440;1513;sea;7230;-1;-1;-1;-1;;Turks & Caicos-Bahamas
7245;1513;sea;7910;-1;-1;-1;-1;;Bahamas 1
7245;10254;sea;7910;-1;-1;-1;-1;;Bahamas 2
7245;4647;sea;7910;-1;-1;-1;-1;;Bahamas 3
4600;13282;sea;5735;-1;-1;-1;-1;;Cuba-Juventud
11584;14182;sea;5786;-1;-1;-1;-1;;Venezia
13961;12096;sea;7226;-1;-1;-1;-1;;Megisti-Turkey
6550;14186;sea;7226;-1;-1;-1;-1;;Samos-Ikaria
14188;14186;sea;7226;-1;-1;-1;-1;;Chios-Ikaria
7387;14200;sea;2857;-1;-1;-1;-1;;Brunei
14458;14457;sea;5786;-1;-1;-1;-1;;Croatia-Krk
14452;14451;sea;5838;-1;-1;-1;-1;;Croatia-Southern Dalmatian Archipelago
3868;14451;sea;5838;-1;-1;-1;-1;;Southern Dalmatian Archipelago
3868;3924;sea;5838;-1;-1;-1;-1;;Southern Dalmatian Archipelago-Croatia
6363;14571;sea;8340;-1;-1;-1;-1;;Wales-Anglesey
6489;14565;sea;2977;-1;-1;-1;-1;;England-Isle of Wight
9458;14565;sea;2977;-1;-1;-1;-1;;England-Isle of Wight
7331;14673;sea;3218;-1;-1;-1;-1;;Vietnam-Con Dao
241;14709;sea;2729;-1;-1;-1;-1;;Ostfriesland
13072;14672;sea;2605;-1;-1;-1;-1;;Comoro Islands
11909;14672;sea;2605;-1;-1;-1;-1;;Comoro Islands
11909;13259;sea;2605;-1;-1;-1;-1;;Comoro Islands
13358;13357;sea;2978;-1;-1;-1;-1;;Spratly Islands
13358;13359;sea;2978;-1;-1;-1;-1;;Spratly Islands
14675;13359;sea;2978;-1;-1;-1;-1;;Spratly Islands
14675;14674;sea;2978;-1;-1;-1;-1;;Spratly Islands
14675;13360;sea;2978;-1;-1;-1;-1;;Spratly Islands
13360;13361;sea;3603;-1;-1;-1;-1;;Spratly Islands
13362;13361;sea;3603;-1;-1;-1;-1;;Spratly Islands
13362;14678;sea;3603;-1;-1;-1;-1;;Spratly Islands
13362;13364;sea;3603;-1;-1;-1;-1;;Spratly Islands
14678;13364;sea;3603;-1;-1;-1;-1;;Spratly Islands
14680;13364;sea;3603;-1;-1;-1;-1;;Spratly Islands
14680;14681;sea;3603;-1;-1;-1;-1;;Spratly Islands
14679;14681;sea;3603;-1;-1;-1;-1;;Spratly Islands
14679;13364;sea;3603;-1;-1;-1;-1;;Spratly Islands
14679;13363;sea;3603;-1;-1;-1;-1;;Spratly Islands
14677;13363;sea;2946;-1;-1;-1;-1;;Spratly Islands
14677;14676;sea;2946;-1;-1;-1;-1;;Spratly Islands
4424;12299;sea;5960;-1;-1;-1;-1;;Johor-Singapore
12299;12113;sea;5960;-1;-1;-1;-1;;Singapore-Riau Islands
10313;12113;sea;5960;-1;-1;-1;-1;;Johor-Riau Islands
14817;14816;sea;6007;-1;-1;-1;-1;;Perlis-Langkawi
12171;14815;sea;2857;-1;-1;-1;-1;;Sabah-Labuan
14818;13604;sea;2928;-1;-1;-1;-1;;Tudjuh Archipelago
14819;13604;sea;2928;-1;-1;-1;-1;;Tudjuh Archipelago
12113;13603;sea;5960;-1;-1;-1;-1;;Riau Islands
14855;14854;sea;7006;-1;-1;-1;-1;;Florida Keys
672;6692;impassable;-1;-1;-1;-1;-1;;Caucasus Mountains
672;11664;impassable;-1;-1;-1;-1;-1;;Caucasus Mountains
14008;11664;impassable;-1;-1;-1;-1;-1;;Caucasus Mountains
14008;6674;impassable;-1;-1;-1;-1;-1;;Caucasus Mountains
14007;6674;impassable;-1;-1;-1;-1;-1;;Caucasus Mountains
14007;9632;impassable;-1;-1;-1;-1;-1;;Caucasus Mountains
14006;11609;impassable;-1;-1;-1;-1;-1;;Caucasus Mountains
14006;3667;impassable;-1;-1;-1;-1;-1;;Caucasus Mountains
14005;11609;impassable;-1;-1;-1;-1;-1;;Caucasus Mountains
14005;9628;impassable;-1;-1;-1;-1;-1;;Caucasus Mountains
14005;9632;impassable;-1;-1;-1;-1;-1;;Caucasus Mountains
14006;7554;impassable;-1;-1;-1;-1;-1;;Caucasus Mountains
6436;7554;impassable;-1;-1;-1;-1;-1;;Caucasus Mountains
6763;7554;impassable;-1;-1;-1;-1;-1;;Caucasus Mountains
6763;3711;impassable;-1;-1;-1;-1;-1;;Caucasus Mountains
6763;1450;impassable;-1;-1;-1;-1;-1;;Caucasus Mountains
12822;12754;impassable;-1;-1;-1;-1;-1;;Kashmir
12822;10905;impassable;-1;-1;-1;-1;-1;;Kashmir
10887;10905;impassable;-1;-1;-1;-1;-1;;Kashmir
13313;10905;impassable;-1;-1;-1;-1;-1;;Kashmir
13313;13990;impassable;-1;-1;-1;-1;-1;;Kashmir
13989;13990;impassable;-1;-1;-1;-1;-1;;Kashmir
13989;13992;impassable;-1;-1;-1;-1;-1;;Kashmir
13989;2041;impassable;-1;-1;-1;-1;-1;;Kashmir
1910;2041;impassable;-1;-1;-1;-1;-1;;Kashmir
14559;2084;impassable;-1;-1;-1;-1;-1;;Kashmir
4558;2084;impassable;-1;-1;-1;-1;-1;;Kashmir
5407;5382;;-1;-1;-1;-1;-1;GIBRALTAR_STRAIT;Gibraltar North
5407;2400;;-1;-1;-1;-1;-1;GIBRALTAR_STRAIT;Gibraltar South
5412;7678;;-1;-1;-1;-1;-1;BOSPHORUS_STRAIT;Bosphorus
7452;7678;;-1;-1;-1;-1;-1;DARDANELLES_STRAIT;Dardanelles
5984;5960;;-1;-1;-1;-1;-1;STRAITS_OF_MALACCA;Straits of Malacca
5430;13872;;-1;-1;-1;-1;-1;GOLDEN_GATE_STRAIT;Golden Gate Bridge
7479;7933;;-1;-1;-1;-1;-1;PALK_STRAIT;Palk Strait
13935;5388;;-1;-1;-1;-1;-1;TIRAN_STRAIT;Straits of Tiran
8445;2734;;-1;-1;-1;-1;-1;BOHAI_STRAIT;Bohai Strait
4679;5240;;-1;-1;-1;-1;-1;BASS_STRAIT;Bass Strait
5658;7230;;-1;-1;-1;-1;-1;WINDWARD_PASSAGE;Windward Passage
5840;5866;;-1;-1;-1;-1;-1;YUCATAN_CHANNEL;Yucatan Channel
5864;5838;;-1;-1;-1;-1;-1;STRAIT_OF_OTRANTO;Strait of Otranto
2510;5295;;-1;-1;-1;-1;-1;STRAIT_OF_TARTARY;Strait of Tartary
4465;2583;;-1;-1;-1;-1;-1;LA_PEROUSE_STRAIT;La Pérouse Strait
4465;2534;;-1;-1;-1;-1;-1;LA_PEROUSE_STRAIT;La Pérouse Strait
5344;2309;;-1;-1;-1;-1;-1;STRAIT_OF_BALTIYSK;Strait of Baltiysk
5344;2309;;-1;-1;-1;-1;-1;NOWY_SWIAT_CANAL;Nowy Świat Canal
11748;5929;;-1;-1;-1;-1;-1;STRAIT_OF_DOVER;Strait of Dover
11748;8621;;-1;-1;-1;-1;-1;STRAIT_OF_DOVER;Strait of Dover
2824;2942;sea;6046;-1;-1;-1;-1;CALEDONIAN_CANAL;Caledonian Canal
8340;2824;;-1;-1;-1;-1;-1;STRAITS_OF_MOYLE;Straits of Moyle
14687;14695;;-1;-1;-1;-1;-1;LITTLE_BELT;Little Belt
2408;14695;;-1;-1;-1;-1;-1;GREAT_BELT;Great Belt
2382;2431;;-1;-1;-1;-1;-1;THE_SOUND;The Sound
14767;2455;;-1;-1;-1;-1;-1;DROBAK_SOUND;Drøbak Sound
-1;-1;;-1;-1;-1;-1;-1;-1